id_transaccion,id_cliente,fecha_compra,categoria_prod,precio_bruto,descuento_aplicado,metodo_pago,edad_cliente
123401,12453,2025-06-21,Hogar,540.64,0.0,Efectivo,35.0
141554,13921,2025-06-21,Electro,284.53,0.0,Billetera Digital,42.0
139330,10859,2025-06-21,Electro,253.09,0.0,Tarjeta de Crédito,65.0
130936,11949,2025-06-21,Deportes,169.8,0.1,Efectivo,55.0
103999,12687,2025-06-21,Audio,605.3,0.0,Efectivo,28.0
139764,12815,2025-06-21,Hogar,662.74,0.05,Billetera Digital,35.0
126010,12718,2025-06-21,Moda,113.11,0.0,Tarjeta de Crédito,55.0
136767,12153,2025-06-21,Hogar,237.95,0.0,Billetera Digital,22.0
114725,13597,2025-06-21,Audio,1128.07,0.1,Transferencia,35.0
132491,14974,2025-06-21,Moda,685.52,0.0,Efectivo,28.0
104076,11279,2025-06-21,Deportes,252.05,0.0,Billetera Digital,28.0
142185,13566,2025-06-21,Audio,154.7,0.0,Transferencia,35.0
132312,13432,2025-06-21,Audio,183.97,0.0,Tarjeta de Crédito,28.0
109399,13983,2025-06-21,Audio,822.03,0.0,Tarjeta de Crédito,35.0
128896,11166,2025-06-21,Audio,630.74,0.0,Transferencia,42.0
141501,14690,2025-06-21,Audio,879.73,0.0,Efectivo,55.0
131006,10357,2025-06-21,Electro,844.28,0.0,Efectivo,35.0
119454,14983,2025-06-21,Deportes,179.89,0.0,Tarjeta de Crédito,55.0
146259,14189,2025-06-21,Electro,790.18,0.0,Transferencia,35.0
109566,11278,2025-06-21,Hogar,350.43,0.05,Transferencia,55.0
100757,10364,2025-06-21,Electro,656.28,0.05,Billetera Digital,65.0
130862,10446,2025-06-21,Moda,335.07,0.0,Billetera Digital,55.0
135281,10240,2025-06-21,Hogar,805.5,0.0,Efectivo,42.0
144113,10535,2025-06-21,Electro,159.55,0.0,Transferencia,22.0
123429,11128,2025-06-21,Deportes,1249.64,0.0,Efectivo,35.0
146156,13058,2025-06-21,Moda,954.9,0.05,Tarjeta de Crédito,35.0
111946,13973,2025-06-21,Audio,244.88,0.0,Efectivo,42.0
135277,14083,2025-06-21,Hogar,361.64,0.0,Transferencia,22.0
145261,14718,2025-06-21,Electro,288.86,0.05,Transferencia,28.0
119658,10544,2025-06-21,Hogar,267.91,0.0,Tarjeta de Crédito,35.0
125566,13246,2025-06-21,Electro,616.92,0.1,Efectivo,35.0
117874,12791,2025-06-21,Audio,157.81,0.0,Billetera Digital,35.0
113754,10364,2025-06-21,Electro,534.36,0.0,Tarjeta de Crédito,35.0
145340,10279,2025-06-21,Electro,209.02,0.1,Billetera Digital,35.0
118871,14268,2025-06-22,Moda,184.44,0.0,Efectivo,22.0
138415,14571,2025-06-22,Audio,154.26,0.0,Transferencia,28.0
113501,14306,2025-06-22,Audio,655.08,0.0,Tarjeta de Crédito,55.0
105423,13862,2025-06-22,Electro,775.87,0.2,Efectivo,28.0
123938,11625,2025-06-22,Audio,115.83,0.0,Efectivo,22.0
116952,12301,2025-06-22,Electro,290.54,0.05,Tarjeta de Crédito,42.0
139812,11569,2025-06-22,Moda,811.8,0.0,Tarjeta de Crédito,28.0
148351,10939,2025-06-22,Audio,255.8,0.0,Efectivo,28.0
115959,13245,2025-06-22,Moda,728.74,0.0,Efectivo,65.0
140885,11136,2025-06-22,Deportes,260.87,0.0,Tarjeta de Crédito,35.0
131946,12078,2025-06-22,Hogar,118.59,0.1,Transferencia,35.0
143320,10706,2025-06-22,Hogar,400.77,0.2,Transferencia,22.0
141765,11850,2025-06-22,Audio,138.74,0.0,Tarjeta de Crédito,55.0
143776,13895,2025-06-22,Deportes,274.42,0.0,Tarjeta de Crédito,
120599,13118,2025-06-22,Moda,468.93,0.1,Efectivo,65.0
133989,12177,2025-06-22,Moda,1803.27,0.0,Transferencia,22.0
146166,13468,2025-06-22,Moda,506.77,0.0,Efectivo,35.0
134439,10293,2025-06-22,Deportes,258.13,0.0,Transferencia,65.0
139446,10220,2025-06-22,Audio,162.73,0.0,Efectivo,22.0
142043,10111,2025-06-22,Electro,300.52,0.0,Billetera Digital,22.0
112015,10825,2025-06-22,Moda,315.64,0.0,Billetera Digital,55.0
108515,13175,2025-06-22,Hogar,1203.15,0.0,Transferencia,28.0
140599,12211,2025-06-22,Deportes,179.96,0.0,Tarjeta de Crédito,42.0
138147,10056,2025-06-22,Audio,171.03,0.0,Transferencia,55.0
145339,14585,2025-06-22,Moda,1064.27,0.05,Tarjeta de Crédito,28.0
116355,11047,2025-06-22,Deportes,474.45,0.2,Transferencia,65.0
104268,13475,2025-06-22,Audio,424.26,0.1,Tarjeta de Crédito,35.0
138155,11680,2025-06-22,Electro,184.48,0.2,Transferencia,28.0
125739,11459,2025-06-22,Audio,202.59,0.0,Tarjeta de Crédito,28.0
146809,10787,2025-06-22,Moda,161.06,0.0,Transferencia,55.0
126528,12385,2025-06-22,Hogar,306.89,0.0,Transferencia,35.0
105197,14362,2025-06-22,Moda,595.75,0.0,Transferencia,28.0
108887,11543,2025-06-22,Electro,505.72,0.0,Transferencia,42.0
134638,13728,2025-06-22,Audio,153.46,0.0,Efectivo,22.0
100771,11976,2025-06-22,Deportes,339.67,0.1,Billetera Digital,35.0
105476,13734,2025-06-22,Hogar,641.06,0.05,Efectivo,35.0
100078,13993,2025-06-22,Moda,297.63,0.0,Billetera Digital,55.0
114217,13658,2025-06-22,Deportes,146.73,0.0,Billetera Digital,22.0
117868,11733,2025-06-22,Deportes,569.58,0.0,Tarjeta de Crédito,55.0
145916,10647,2025-06-22,Audio,593.19,0.2,Billetera Digital,42.0
122757,13164,2025-06-22,Hogar,1236.62,0.0,Efectivo,42.0
120187,13550,2025-06-22,Hogar,592.22,0.0,Efectivo,22.0
130843,11325,2025-06-22,Deportes,232.11,0.1,Tarjeta de Crédito,35.0
128977,14791,2025-06-22,Deportes,501.15,0.2,Billetera Digital,
109517,11501,2025-06-22,Deportes,732.96,0.0,Efectivo,35.0
134890,14610,2025-06-22,Hogar,296.73,0.0,Efectivo,28.0
115752,14382,2025-06-22,Hogar,568.63,0.05,Transferencia,28.0
123125,14650,2025-06-22,Hogar,269.44,0.2,Efectivo,55.0
121482,11910,2025-06-22,Hogar,725.21,0.2,Transferencia,28.0
143490,12914,2025-06-22,Electro,284.46,0.0,Tarjeta de Crédito,35.0
141673,11799,2025-06-22,Audio,113.68,0.0,Billetera Digital,42.0
127710,10100,2025-06-22,Electro,744.45,0.0,Billetera Digital,65.0
109718,14261,2025-06-22,Electro,178.96,0.1,Transferencia,28.0
137034,13414,2025-06-22,Audio,201.14,0.0,Efectivo,55.0
122150,13543,2025-06-22,Audio,154.48,0.2,Transferencia,28.0
138295,10579,2025-06-22,Hogar,372.43,0.05,Efectivo,65.0
117991,14197,2025-06-22,Audio,350.79,0.1,Billetera Digital,28.0
123295,11005,2025-06-22,Audio,375.43,0.0,Transferencia,28.0
120887,11084,2025-06-22,Moda,189.75,0.0,Efectivo,42.0
108728,12121,2025-06-22,Electro,665.16,0.0,Tarjeta de Crédito,42.0
103324,14711,2025-06-22,Hogar,158.56,0.0,Billetera Digital,28.0
135177,12159,2025-06-22,Hogar,309.0,0.05,Tarjeta de Crédito,65.0
137795,10289,2025-06-23,Audio,124.7,0.0,Efectivo,28.0
124544,10694,2025-06-23,Electro,197.81,0.0,Efectivo,35.0
108783,14394,2025-06-23,Hogar,700.22,0.0,Efectivo,28.0
144587,14103,2025-06-23,Hogar,769.05,0.0,Tarjeta de Crédito,22.0
142387,11591,2025-06-23,Moda,562.95,0.0,Efectivo,35.0
138965,10828,2025-06-23,Audio,309.99,0.1,Efectivo,28.0
137653,13699,2025-06-23,Deportes,378.5,0.0,Billetera Digital,42.0
142269,12573,2025-06-23,Electro,587.37,0.0,Transferencia,
126081,14764,2025-06-23,Hogar,1061.74,0.1,Transferencia,55.0
143328,13939,2025-06-23,Moda,382.48,0.05,Transferencia,35.0
144008,14982,2025-06-23,Hogar,975.88,0.0,Transferencia,28.0
142505,11686,2025-06-23,Deportes,231.28,0.05,Efectivo,35.0
112852,13767,2025-06-23,Electro,731.01,0.05,Transferencia,65.0
126110,14288,2025-06-23,Audio,478.92,0.05,Billetera Digital,42.0
100703,14164,2025-06-23,Moda,372.82,0.05,Efectivo,65.0
128631,10459,2025-06-23,Hogar,265.34,0.0,Transferencia,28.0
107196,12258,2025-06-23,Electro,118.51,0.0,Transferencia,42.0
111340,14179,2025-06-23,Deportes,279.08,0.0,Billetera Digital,35.0
111640,11839,2025-06-23,Moda,759.94,0.2,Tarjeta de Crédito,
111757,13280,2025-06-23,Moda,604.0,0.0,Efectivo,28.0
149203,13261,2025-06-23,Audio,386.77,0.0,Tarjeta de Crédito,35.0
140581,10142,2025-06-23,Audio,122.86,0.2,Tarjeta de Crédito,42.0
124808,12281,2025-06-23,Electro,320.81,0.2,Transferencia,65.0
121184,13721,2025-06-23,Deportes,835.32,0.0,Transferencia,35.0
116296,12945,2025-06-23,Deportes,618.62,0.0,Transferencia,65.0
104986,10129,2025-06-23,Audio,156.15,0.1,Efectivo,28.0
117753,13590,2025-06-23,Electro,223.56,0.2,Billetera Digital,55.0
103859,10489,2025-06-23,Hogar,167.84,0.0,Efectivo,55.0
132523,10549,2025-06-23,Audio,192.16,0.0,Transferencia,42.0
134783,10269,2025-06-23,Audio,428.56,0.2,Tarjeta de Crédito,28.0
117498,13671,2025-06-23,Moda,229.48,0.0,Efectivo,22.0
148394,10292,2025-06-23,Deportes,146.35,0.0,Transferencia,28.0
134946,11817,2025-06-23,Deportes,163.18,0.1,Billetera Digital,42.0
121841,10949,2025-06-23,Hogar,120.52,0.0,Transferencia,35.0
129446,12701,2025-06-23,Audio,502.45,0.0,Transferencia,35.0
142919,13382,2025-06-23,Moda,304.87,0.2,Billetera Digital,28.0
146437,11737,2025-06-23,Deportes,126.78,0.05,Tarjeta de Crédito,35.0
129790,12499,2025-06-23,Moda,533.37,0.0,Billetera Digital,22.0
142181,10009,2025-06-23,Moda,455.04,0.0,Transferencia,28.0
130387,10741,2025-06-23,Electro,241.78,0.0,Transferencia,22.0
136363,12250,2025-06-23,Hogar,268.54,0.0,Tarjeta de Crédito,35.0
136223,12389,2025-06-23,Hogar,80.45,0.05,Billetera Digital,28.0
121928,11983,2025-06-23,Electro,391.34,0.0,Tarjeta de Crédito,35.0
116624,13343,2025-06-23,Moda,496.42,0.0,Transferencia,65.0
120510,13995,2025-06-23,Moda,802.23,0.0,Tarjeta de Crédito,55.0
122535,12815,2025-06-23,Deportes,428.18,0.0,Transferencia,35.0
109721,14823,2025-06-23,Audio,459.32,0.0,Transferencia,
129197,11712,2025-06-23,Electro,1087.53,0.0,Tarjeta de Crédito,65.0
122423,12931,2025-06-23,Audio,238.46,0.1,Transferencia,28.0
133841,12392,2025-06-23,Audio,262.16,0.0,Efectivo,42.0
115597,14749,2025-06-23,Audio,310.42,0.05,Tarjeta de Crédito,65.0
147415,14035,2025-06-23,Moda,87.74,0.0,Transferencia,28.0
116029,10543,2025-06-23,Electro,165.06,0.2,Transferencia,22.0
109380,12553,2025-06-23,Audio,201.09,0.0,Billetera Digital,28.0
119005,13288,2025-06-23,Deportes,1111.64,0.0,Efectivo,28.0
116365,14609,2025-06-23,Moda,125.26,0.0,Tarjeta de Crédito,28.0
135679,13388,2025-06-23,Deportes,182.46,0.1,Efectivo,28.0
117729,12799,2025-06-23,Electro,151.5,0.1,Efectivo,42.0
135218,12213,2025-06-23,Electro,439.22,0.0,Tarjeta de Crédito,35.0
146247,14570,2025-06-23,Electro,768.18,0.0,Efectivo,42.0
135962,13664,2025-06-23,Deportes,640.22,0.2,Tarjeta de Crédito,28.0
131434,14212,2025-06-23,Audio,434.44,0.0,Efectivo,35.0
118675,10604,2025-06-23,Hogar,405.58,0.0,Tarjeta de Crédito,65.0
103875,14458,2025-06-23,Electro,228.31,0.0,Transferencia,65.0
142748,12394,2025-06-23,Electro,205.03,0.05,Efectivo,22.0
102804,13828,2025-06-23,Electro,1071.61,0.0,Efectivo,28.0
134492,11625,2025-06-24,Audio,339.89,0.2,Transferencia,35.0
123921,14439,2025-06-24,Electro,244.94,0.0,Efectivo,
144305,13606,2025-06-24,Electro,928.57,0.0,Transferencia,28.0
126666,12816,2025-06-24,Hogar,210.08,0.0,Billetera Digital,35.0
119416,11247,2025-06-24,Electro,583.6,0.05,Transferencia,28.0
104381,10529,2025-06-24,Hogar,559.66,0.0,Efectivo,35.0
128038,14236,2025-06-24,Hogar,1339.24,0.05,Transferencia,28.0
149861,14198,2025-06-24,Hogar,1617.15,0.2,Billetera Digital,55.0
100450,11625,2025-06-24,Audio,593.55,0.2,Billetera Digital,35.0
130647,10778,2025-06-24,Hogar,228.48,0.0,Transferencia,28.0
107945,14134,2025-06-24,Moda,208.34,0.0,Efectivo,28.0
128689,12352,2025-06-24,Moda,1142.21,0.0,Efectivo,35.0
146631,14506,2025-06-24,Hogar,476.39,0.0,Efectivo,55.0
136011,10815,2025-06-24,Audio,713.6,0.05,Efectivo,35.0
137693,10259,2025-06-24,Audio,460.16,0.2,Transferencia,22.0
120681,12732,2025-06-24,Audio,203.89,0.0,Efectivo,42.0
127783,11344,2025-06-24,Hogar,584.19,0.0,Tarjeta de Crédito,22.0
139220,13229,2025-06-24,Audio,486.88,0.0,Tarjeta de Crédito,35.0
116258,11778,2025-06-24,Deportes,272.1,0.0,Transferencia,65.0
143167,10539,2025-06-24,Hogar,198.57,0.0,Efectivo,65.0
112607,13881,2025-06-24,Electro,719.27,0.05,Efectivo,65.0
123792,11376,2025-06-24,Deportes,129.05,0.0,Tarjeta de Crédito,65.0
145581,13365,2025-06-24,Audio,384.24,0.0,Efectivo,28.0
101586,10886,2025-06-24,Audio,757.66,0.05,Efectivo,55.0
147379,11017,2025-06-24,Hogar,533.61,0.2,Efectivo,
120754,13009,2025-06-24,Deportes,293.86,0.0,Tarjeta de Crédito,22.0
116739,11542,2025-06-24,Electro,517.16,0.1,Efectivo,35.0
129812,14433,2025-06-24,Electro,535.77,0.2,Billetera Digital,55.0
123573,14797,2025-06-24,Electro,284.04,0.1,Tarjeta de Crédito,65.0
149014,13488,2025-06-24,Deportes,871.4,0.05,Efectivo,28.0
144153,11062,2025-06-24,Hogar,382.8,0.05,Efectivo,65.0
147506,11353,2025-06-24,Audio,377.31,0.0,Efectivo,35.0
147513,11247,2025-06-24,Deportes,249.66,0.0,Billetera Digital,28.0
113070,11380,2025-06-24,Electro,88.38,0.0,Efectivo,22.0
149352,13173,2025-06-24,Electro,226.22,0.05,Tarjeta de Crédito,35.0
142677,10663,2025-06-24,Electro,876.63,0.0,Transferencia,28.0
139877,11458,2025-06-24,Deportes,489.12,0.0,Tarjeta de Crédito,35.0
120071,11557,2025-06-24,Electro,574.47,0.0,Efectivo,55.0
104573,12494,2025-06-24,Hogar,420.54,0.0,Billetera Digital,
145348,10631,2025-06-24,Hogar,765.81,0.2,Transferencia,35.0
104587,12967,2025-06-24,Moda,99.48,0.0,Billetera Digital,42.0
113978,10168,2025-06-24,Audio,119.87,0.0,Transferencia,22.0
137920,12967,2025-06-24,Moda,633.43,0.0,Tarjeta de Crédito,42.0
144637,10782,2025-06-24,Moda,848.73,0.2,Tarjeta de Crédito,22.0
129376,14692,2025-06-24,Electro,679.81,0.1,Tarjeta de Crédito,35.0
111639,14044,2025-06-24,Audio,516.82,0.0,Transferencia,28.0
142373,10559,2025-06-24,Moda,138.15,0.0,Billetera Digital,22.0
135412,11188,2025-06-24,Electro,450.87,0.0,Tarjeta de Crédito,55.0
120448,11480,2025-06-24,Electro,736.48,0.0,Efectivo,28.0
121211,13476,2025-06-24,Moda,775.67,0.0,Billetera Digital,35.0
120056,13604,2025-06-24,Deportes,197.97,0.0,Billetera Digital,28.0
139840,14489,2025-06-24,Deportes,770.16,0.0,Tarjeta de Crédito,65.0
145918,13692,2025-06-24,Audio,174.54,0.0,Tarjeta de Crédito,22.0
145439,12087,2025-06-24,Hogar,133.23,0.05,Billetera Digital,28.0
130526,10027,2025-06-24,Hogar,1002.79,0.1,Transferencia,35.0
122019,13641,2025-06-24,Electro,458.03,0.0,Efectivo,22.0
115996,11218,2025-06-24,Electro,774.94,0.0,Billetera Digital,22.0
134669,12610,2025-06-24,Audio,493.15,0.2,Efectivo,42.0
120240,14137,2025-06-24,Moda,351.61,0.0,Billetera Digital,22.0
116800,10647,2025-06-24,Hogar,955.86,0.0,Tarjeta de Crédito,35.0
121936,11842,2025-06-24,Audio,554.97,0.0,Efectivo,42.0
113223,13275,2025-06-24,Electro,509.69,0.0,Tarjeta de Crédito,65.0
142493,12938,2025-06-24,Audio,192.47,0.0,Tarjeta de Crédito,35.0
134786,14711,2025-06-24,Deportes,539.74,0.0,Billetera Digital,22.0
125318,12798,2025-06-24,Hogar,989.7,0.0,Transferencia,35.0
143028,10744,2025-06-24,Deportes,477.13,0.0,Billetera Digital,65.0
131825,14468,2025-06-24,Moda,1026.16,0.1,Billetera Digital,65.0
147593,11121,2025-06-24,Deportes,443.16,0.05,Transferencia,28.0
116853,10042,2025-06-24,Deportes,264.87,0.0,Tarjeta de Crédito,28.0
119052,14996,2025-06-25,Electro,425.37,0.2,Tarjeta de Crédito,28.0
119022,11572,2025-06-25,Deportes,997.12,0.0,Tarjeta de Crédito,22.0
141820,11533,2025-06-25,Audio,418.11,0.05,Efectivo,55.0
101305,13500,2025-06-25,Moda,188.19,0.05,Billetera Digital,42.0
132758,14509,2025-06-25,Electro,248.08,0.0,Tarjeta de Crédito,55.0
111047,14062,2025-06-25,Audio,1420.26,0.05,Transferencia,22.0
145296,12226,2025-06-25,Electro,516.9,0.0,Tarjeta de Crédito,42.0
132600,13980,2025-06-25,Audio,286.21,0.05,Efectivo,42.0
131452,12529,2025-06-25,Electro,577.35,0.0,Efectivo,22.0
139930,14791,2025-06-25,Hogar,642.87,0.0,Billetera Digital,22.0
137572,11360,2025-06-25,Audio,91.08,0.2,Efectivo,28.0
141373,12156,2025-06-25,Hogar,301.63,0.2,Billetera Digital,28.0
139766,12035,2025-06-25,Audio,294.64,0.0,Transferencia,55.0
100419,11348,2025-06-25,Deportes,384.07,0.1,Billetera Digital,35.0
137430,11141,2025-06-25,Deportes,692.97,0.2,Transferencia,42.0
145514,13094,2025-06-25,Deportes,717.05,0.0,Tarjeta de Crédito,35.0
145081,12844,2025-06-25,Electro,105.22,0.0,Efectivo,22.0
102450,11243,2025-06-25,Hogar,562.6,0.2,Tarjeta de Crédito,22.0
131387,13898,2025-06-25,Deportes,658.02,0.2,Efectivo,22.0
131119,10211,2025-06-25,Moda,217.84,0.2,Efectivo,42.0
119763,10725,2025-06-25,Moda,307.67,0.05,Tarjeta de Crédito,42.0
119254,14504,2025-06-25,Moda,535.47,0.05,Billetera Digital,35.0
149864,10710,2025-06-25,Hogar,122.71,0.05,Efectivo,28.0
100360,14142,2025-06-25,Audio,398.47,0.05,Transferencia,65.0
136176,14471,2025-06-25,Electro,243.01,0.0,Tarjeta de Crédito,55.0
111747,10679,2025-06-25,Deportes,435.67,0.0,Efectivo,65.0
109957,14053,2025-06-25,Hogar,287.74,0.0,Efectivo,28.0
149722,13204,2025-06-25,Electro,127.76,0.0,Efectivo,28.0
101845,13015,2025-06-25,Deportes,176.31,0.0,Billetera Digital,28.0
103274,12661,2025-06-25,Hogar,1061.83,0.05,Efectivo,28.0
140778,11618,2025-06-25,Electro,247.91,0.05,Billetera Digital,35.0
108827,13028,2025-06-25,Moda,198.89,0.05,Transferencia,22.0
112892,12231,2025-06-25,Audio,272.25,0.05,Efectivo,65.0
113615,10517,2025-06-25,Moda,800.98,0.0,Tarjeta de Crédito,35.0
128005,14171,2025-06-25,Electro,631.34,0.0,Billetera Digital,35.0
110777,13685,2025-06-25,Moda,97.7,0.0,Tarjeta de Crédito,28.0
131827,13913,2025-06-25,Moda,487.86,0.0,Tarjeta de Crédito,65.0
108107,13843,2025-06-25,Electro,125.53,0.0,Billetera Digital,42.0
105036,14563,2025-06-25,Audio,153.52,0.05,Transferencia,22.0
117739,14751,2025-06-25,Moda,134.06,0.0,Tarjeta de Crédito,42.0
110857,11183,2025-06-25,Moda,506.26,0.0,Billetera Digital,28.0
123444,11359,2025-06-25,Deportes,454.13,0.0,Transferencia,35.0
121298,10168,2025-06-25,Moda,230.03,0.05,Efectivo,28.0
114089,13391,2025-06-25,Hogar,124.88,0.05,Billetera Digital,42.0
113512,11169,2025-06-25,Audio,96.97,0.0,Tarjeta de Crédito,35.0
136877,13076,2025-06-25,Hogar,607.6,0.05,Tarjeta de Crédito,65.0
123033,11625,2025-06-25,Deportes,674.49,0.0,Transferencia,55.0
120980,14774,2025-06-25,Hogar,485.32,0.05,Tarjeta de Crédito,42.0
129973,14071,2025-06-25,Electro,449.64,0.2,Transferencia,65.0
135046,14237,2025-06-25,Moda,536.26,0.2,Transferencia,55.0
101267,13587,2025-06-25,Moda,224.94,0.0,Tarjeta de Crédito,55.0
135156,13090,2025-06-25,Audio,443.13,0.05,Transferencia,42.0
148232,11640,2025-06-25,Moda,322.4,0.0,Tarjeta de Crédito,42.0
120784,11826,2025-06-25,Hogar,1681.98,0.0,Efectivo,35.0
125502,12090,2025-06-25,Deportes,332.44,0.0,Efectivo,55.0
134898,14613,2025-06-25,Audio,161.65,0.2,Tarjeta de Crédito,55.0
113975,11143,2025-06-25,Audio,557.93,0.0,Efectivo,35.0
118707,12832,2025-06-25,Deportes,575.11,0.0,Efectivo,
148150,13630,2025-06-25,Electro,213.82,0.1,Billetera Digital,35.0
101584,13041,2025-06-25,Deportes,435.76,0.0,Billetera Digital,28.0
141864,12100,2025-06-25,Deportes,297.58,0.1,Efectivo,22.0
131533,14037,2025-06-25,Hogar,234.22,0.1,Tarjeta de Crédito,42.0
146189,12139,2025-06-25,Audio,560.02,0.1,Transferencia,22.0
117444,10654,2025-06-25,Audio,395.03,0.0,Tarjeta de Crédito,35.0
110657,11907,2025-06-25,Electro,216.39,0.05,Transferencia,35.0
122928,13573,2025-06-25,Moda,268.21,0.0,Tarjeta de Crédito,28.0
106106,13836,2025-06-25,Hogar,271.92,0.05,Transferencia,35.0
104190,11675,2025-06-25,Hogar,701.04,0.0,Transferencia,35.0
104792,10422,2025-06-25,Audio,253.96,0.0,Tarjeta de Crédito,35.0
123607,11857,2025-06-25,Audio,453.08,0.1,Billetera Digital,35.0
143418,14686,2025-06-25,Electro,60.27,0.0,Efectivo,65.0
107702,14419,2025-06-25,Deportes,254.12,0.2,Billetera Digital,35.0
148540,13355,2025-06-25,Audio,444.34,0.0,Efectivo,65.0
134124,12489,2025-06-25,Moda,579.47,0.0,Tarjeta de Crédito,35.0
146708,14714,2025-06-25,Moda,631.36,0.0,Tarjeta de Crédito,65.0
147048,11735,2025-06-26,Deportes,205.05,0.05,Billetera Digital,55.0
127334,13486,2025-06-26,Electro,213.18,0.05,Transferencia,65.0
128390,10459,2025-06-26,Deportes,608.84,0.0,Transferencia,55.0
107353,10610,2025-06-26,Deportes,494.83,0.0,Billetera Digital,35.0
101889,11692,2025-06-26,Deportes,1003.44,0.0,Efectivo,
108505,12317,2025-06-26,Electro,520.06,0.1,Billetera Digital,65.0
144543,10913,2025-06-26,Hogar,236.44,0.1,Efectivo,35.0
101854,11947,2025-06-26,Audio,131.43,0.0,Tarjeta de Crédito,55.0
111395,12280,2025-06-26,Audio,984.86,0.0,Efectivo,22.0
124595,10531,2025-06-26,Moda,129.19,0.0,Efectivo,35.0
128331,10113,2025-06-26,Moda,590.51,0.2,Tarjeta de Crédito,35.0
117182,11080,2025-06-26,Electro,764.98,0.0,Tarjeta de Crédito,65.0
109075,10080,2025-06-26,Hogar,186.82,0.0,Tarjeta de Crédito,28.0
108584,10655,2025-06-26,Deportes,423.4,0.0,Billetera Digital,22.0
115842,13379,2025-06-26,Moda,645.79,0.0,Transferencia,35.0
107230,12469,2025-06-26,Deportes,222.84,0.2,Efectivo,22.0
114747,13970,2025-06-26,Moda,534.33,0.0,Tarjeta de Crédito,35.0
114358,10566,2025-06-26,Electro,472.72,0.1,Tarjeta de Crédito,22.0
133982,12198,2025-06-26,Audio,1051.36,0.0,Efectivo,42.0
112305,11910,2025-06-26,Electro,567.29,0.0,Transferencia,55.0
119149,13060,2025-06-26,Hogar,430.89,0.1,Tarjeta de Crédito,35.0
112642,12318,2025-06-26,Deportes,554.78,0.0,Transferencia,35.0
146518,10822,2025-06-26,Deportes,408.34,0.0,Transferencia,65.0
134170,10557,2025-06-26,Hogar,309.57,0.2,Efectivo,35.0
109699,13690,2025-06-26,Moda,453.86,0.0,Transferencia,
119226,13514,2025-06-26,Audio,348.66,0.2,Transferencia,55.0
125777,12044,2025-06-26,Moda,169.77,0.05,Transferencia,35.0
108769,10973,2025-06-26,Moda,96.85,0.05,Efectivo,65.0
102377,13390,2025-06-26,Moda,1469.3,0.2,Transferencia,22.0
104279,13255,2025-06-26,Hogar,868.31,0.2,Efectivo,22.0
112906,12855,2025-06-26,Hogar,640.53,0.0,Tarjeta de Crédito,35.0
135689,10987,2025-06-26,Deportes,512.42,0.05,Transferencia,22.0
142005,13976,2025-06-26,Deportes,657.08,0.1,Efectivo,35.0
141225,10378,2025-06-26,Audio,286.92,0.05,Efectivo,35.0
105031,12350,2025-06-26,Audio,630.29,0.2,Transferencia,42.0
111933,11732,2025-06-26,Electro,514.72,0.05,Billetera Digital,35.0
137968,12631,2025-06-26,Moda,572.59,0.05,Tarjeta de Crédito,35.0
136355,10426,2025-06-26,Deportes,398.77,0.2,Billetera Digital,35.0
101737,11655,2025-06-26,Deportes,131.29,0.05,Efectivo,65.0
136377,14320,2025-06-26,Hogar,785.98,0.05,Efectivo,65.0
133195,11827,2025-06-26,Hogar,334.72,0.0,Tarjeta de Crédito,65.0
143809,10233,2025-06-26,Audio,441.58,0.0,Efectivo,42.0
117727,12599,2025-06-26,Moda,215.03,0.0,Transferencia,28.0
148557,13518,2025-06-26,Electro,616.61,0.0,Billetera Digital,28.0
149276,12490,2025-06-26,Moda,276.69,0.0,Tarjeta de Crédito,35.0
128622,13086,2025-06-26,Deportes,427.89,0.0,Efectivo,22.0
101216,13894,2025-06-26,Moda,422.25,0.0,Efectivo,28.0
126890,11497,2025-06-26,Deportes,742.75,0.0,Efectivo,42.0
124220,12610,2025-06-26,Deportes,218.22,0.0,Tarjeta de Crédito,35.0
107653,13174,2025-06-26,Moda,58.08,0.0,Billetera Digital,35.0
105748,14510,2025-06-26,Deportes,143.72,0.0,Efectivo,55.0
124516,11463,2025-06-26,Audio,231.51,0.0,Transferencia,28.0
