id_transaccion,id_cliente,fecha_compra,categoria_prod,precio_bruto,descuento_aplicado,metodo_pago,edad_cliente,estado_cliente,precio_final
140850,12051,2025-08-24,Hogar,349.45,0.0,Tarjeta de Crédito,42,Activo,349.45
137750,12983,2025-08-24,Audio,568.81,0.0,Efectivo,55,Activo,568.81
141124,13285,2025-08-24,Deportes,277.26,0.0,Tarjeta de Crédito,28,Activo,277.26
149774,11740,2025-08-24,Hogar,652.28,0.0,Billetera Digital,35,Activo,652.28
144561,10566,2025-08-24,Moda,67.77,0.0,Efectivo,28,Activo,67.77
106369,10196,2025-08-24,Moda,501.01,0.0,Efectivo,28,Activo,501.01
105071,11708,2025-08-25,Electro,812.21,0.0,Transferencia,35,Activo,812.21
149035,13591,2025-08-25,Audio,325.47,0.05,Tarjeta de Crédito,22,Activo,309.1965
106211,12683,2025-08-25,Moda,1317.7,0.2,Transferencia,65,Activo,1054.16
135693,12057,2025-08-25,Electro,288.8,0.1,Efectivo,35,Activo,259.92
135661,11537,2025-08-25,Audio,119.92,0.0,Billetera Digital,42,Activo,119.92
121900,11199,2025-08-25,Electro,610.92,0.0,Tarjeta de Crédito,35,Activo,610.92
132324,10188,2025-08-25,Moda,436.25,0.0,Transferencia,55,Activo,436.25
109489,12544,2025-08-25,Moda,382.04,0.0,Transferencia,22,Activo,382.04
120650,10190,2025-08-25,Hogar,233.19,0.0,Transferencia,22,Activo,233.19
111599,12424,2025-08-25,Moda,653.27,0.05,Transferencia,35,Activo,620.6065
128379,12600,2025-08-25,Electro,491.33,0.0,Efectivo,35,Activo,491.33
105077,12988,2025-08-25,Hogar,185.63,0.0,Efectivo,35,Activo,185.63
107338,14775,2025-08-25,Audio,716.17,0.2,Efectivo,55,Activo,572.936
132574,11957,2025-08-25,Electro,331.57,0.0,Efectivo,35,Activo,331.57
129034,10506,2025-08-25,Audio,594.66,0.05,Billetera Digital,28,Activo,564.9269999999999
143743,11559,2025-08-25,Deportes,629.26,0.0,Transferencia,35,Activo,629.26
115185,10314,2025-08-25,Hogar,200.53,0.0,Transferencia,65,Activo,200.53
104950,14019,2025-08-25,Audio,427.84,0.0,Transferencia,35,Activo,427.84
108186,14005,2025-08-25,Hogar,258.71,0.0,Transferencia,28,Activo,258.71
138537,14485,2025-08-25,Moda,731.74,0.05,Billetera Digital,22,Activo,695.153
127066,12685,2025-08-25,Moda,613.5,0.1,Efectivo,28,Activo,552.15
145364,14517,2025-08-25,Electro,551.53,0.05,Efectivo,35,Activo,523.9535
125168,12793,2025-08-25,Hogar,136.09,0.2,Billetera Digital,35,Activo,108.87200000000001
100940,12891,2025-08-25,Audio,285.01,0.0,Efectivo,35,Activo,285.01
124911,12220,2025-08-25,Hogar,472.54,0.1,Efectivo,28,Activo,425.286
107742,11777,2025-08-25,Electro,299.27,0.0,Transferencia,35,Activo,299.27
113572,10148,2025-08-25,Moda,749.32,0.05,Efectivo,65,Activo,711.854
142086,10558,2025-08-25,Moda,663.13,0.0,Billetera Digital,42,Activo,663.13
140859,10951,2025-08-25,Hogar,239.19,0.0,Efectivo,55,Activo,239.19
121152,14623,2025-08-25,Electro,619.34,0.0,Billetera Digital,35,Activo,619.34
140458,11643,2025-08-25,Audio,561.72,0.0,Efectivo,22,Activo,561.72
126716,11910,2025-08-25,Hogar,299.14,0.0,Tarjeta de Crédito,28,Activo,299.14
121043,14043,2025-08-25,Electro,104.51,0.0,Billetera Digital,35,Activo,104.51
124839,10555,2025-08-25,Audio,512.66,0.0,Tarjeta de Crédito,55,Activo,512.66
132041,10793,2025-08-25,Deportes,239.23,0.0,Transferencia,35,Activo,239.23
140107,13188,2025-08-25,Deportes,451.54,0.05,Efectivo,28,Activo,428.963
136019,10569,2025-08-25,Audio,397.78,0.0,Transferencia,35,Activo,397.78
131506,11821,2025-08-25,Deportes,1325.94,0.0,Efectivo,28,Activo,1325.94
148157,13551,2025-08-25,Electro,646.96,0.05,Transferencia,28,Activo,614.612
105164,12035,2025-08-25,Moda,150.08,0.0,Transferencia,35,Activo,150.08
105145,12076,2025-08-25,Audio,381.27,0.0,Transferencia,42,Activo,381.27
144688,11841,2025-08-25,Deportes,1162.82,0.05,Tarjeta de Crédito,28,Activo,1104.6789999999999
138411,11725,2025-08-25,Moda,493.78,0.1,Billetera Digital,28,Activo,444.402
135214,10575,2025-08-25,Deportes,302.51,0.05,Transferencia,65,Activo,287.3845
125108,12323,2025-08-25,Moda,788.73,0.0,Efectivo,28,Activo,788.73
109793,13176,2025-08-25,Electro,378.66,0.0,Billetera Digital,28,Activo,378.66
119326,11375,2025-08-25,Electro,390.14,0.2,Billetera Digital,55,Activo,312.112
118101,11526,2025-08-25,Deportes,370.11,0.05,Tarjeta de Crédito,28,Activo,351.6045
114653,11623,2025-08-25,Moda,1017.86,0.1,Efectivo,35,Activo,916.0740000000001
143832,10944,2025-08-25,Electro,1192.87,0.0,Efectivo,35,Activo,1192.87
124035,11563,2025-08-25,Deportes,265.34,0.05,Transferencia,35,Activo,252.07299999999995
124032,13187,2025-08-25,Audio,508.56,0.1,Efectivo,35,Activo,457.704
111945,10747,2025-08-25,Moda,128.42,0.2,Billetera Digital,28,Activo,102.73599999999999
140614,10813,2025-08-25,Audio,399.2,0.1,Tarjeta de Crédito,28,Activo,359.28
111894,11454,2025-08-25,Audio,207.49,0.0,Billetera Digital,42,Activo,207.49
103856,13821,2025-08-25,Audio,941.89,0.1,Efectivo,35,Activo,847.701
126415,10286,2025-08-25,Moda,253.5,0.0,Transferencia,28,Activo,253.5
142697,11993,2025-08-25,Moda,331.03,0.2,Tarjeta de Crédito,35,Activo,264.824
122528,14434,2025-08-25,Electro,299.55,0.0,Billetera Digital,42,Activo,299.55
119398,11399,2025-08-25,Electro,1030.81,0.05,Billetera Digital,65,Activo,979.2694999999999
108591,12110,2025-08-25,Hogar,823.42,0.0,Billetera Digital,42,Activo,823.42
142217,13672,2025-08-25,Moda,166.8,0.0,Efectivo,42,Activo,166.8
130974,12263,2025-08-25,Audio,439.56,0.05,Tarjeta de Crédito,22,Activo,417.582
139782,14141,2025-08-25,Audio,370.41,0.0,Efectivo,28,Activo,370.41
119569,11521,2025-08-25,Electro,924.22,0.0,Transferencia,35,Activo,924.22
118705,13960,2025-08-25,Hogar,1494.35,0.0,Efectivo,28,Activo,1494.35
111847,14316,2025-08-25,Deportes,439.86,0.05,Transferencia,28,Activo,417.867
102429,10703,2025-08-25,Electro,797.13,0.0,Efectivo,22,Activo,797.13
110480,13444,2025-08-25,Electro,365.82,0.0,Tarjeta de Crédito,65,Activo,365.82
112117,10965,2025-08-25,Audio,142.89,0.0,Tarjeta de Crédito,22,Activo,142.89
112584,13899,2025-08-25,Electro,581.92,0.0,Transferencia,28,Activo,581.92
147035,10343,2025-08-25,Electro,281.15,0.0,Billetera Digital,55,Activo,281.15
137683,11719,2025-08-25,Moda,191.97,0.0,Billetera Digital,42,Activo,191.97
118782,11568,2025-08-25,Moda,658.73,0.0,Transferencia,55,Activo,658.73
105921,10585,2025-08-25,Hogar,265.82,0.1,Tarjeta de Crédito,55,Activo,239.238
108183,10301,2025-08-26,Audio,348.96,0.0,Tarjeta de Crédito,28,Activo,348.96
149167,14718,2025-08-26,Moda,246.28,0.0,Billetera Digital,35,Activo,246.28
127270,10819,2025-08-26,Moda,117.74,0.0,Transferencia,35,Activo,117.74
111284,14722,2025-08-26,Deportes,212.84,0.0,Efectivo,22,Activo,212.84
102037,12408,2025-08-26,Audio,429.68,0.1,Billetera Digital,42,Activo,386.712
107814,10021,2025-08-26,Moda,622.53,0.0,Efectivo,35,Activo,622.53
118890,14567,2025-08-26,Moda,211.79,0.0,Billetera Digital,35,Activo,211.79
143917,10177,2025-08-26,Moda,1251.44,0.05,Transferencia,65,Activo,1188.868
136175,11573,2025-08-26,Electro,655.53,0.0,Transferencia,55,Activo,655.53
131783,10459,2025-08-26,Moda,487.83,0.0,Billetera Digital,28,Activo,487.83
121206,12020,2025-08-26,Moda,237.41,0.2,Transferencia,28,Activo,189.928
139713,10349,2025-08-26,Moda,288.11,0.2,Efectivo,35,Activo,230.48800000000003
134004,10750,2025-08-26,Hogar,83.76,0.05,Billetera Digital,42,Activo,79.572
107790,13083,2025-08-26,Electro,94.31,0.0,Billetera Digital,55,Activo,94.31
107445,10928,2025-08-26,Hogar,518.19,0.05,Efectivo,42,Activo,492.2805
100322,14341,2025-08-26,Hogar,512.55,0.0,Transferencia,22,Activo,512.55
142604,10783,2025-08-26,Deportes,1253.32,0.0,Transferencia,28,Activo,1253.32
121219,14360,2025-08-26,Moda,287.92,0.0,Billetera Digital,42,Activo,287.92
136532,12717,2025-08-26,Hogar,285.68,0.0,Billetera Digital,42,Activo,285.68
133497,11777,2025-08-26,Hogar,811.19,0.2,Efectivo,55,Activo,648.9520000000001
119403,13532,2025-08-26,Audio,206.23,0.0,Billetera Digital,42,Activo,206.23
136072,14400,2025-08-26,Moda,521.83,0.0,Efectivo,22,Activo,521.83
143747,13547,2025-08-26,Audio,313.44,0.0,Efectivo,42,Activo,313.44
104665,12799,2025-08-26,Audio,250.69,0.0,Tarjeta de Crédito,28,Activo,250.69
106823,14867,2025-08-26,Electro,131.07,0.2,Tarjeta de Crédito,35,Activo,104.856
111763,13535,2025-08-26,Audio,898.47,0.0,Tarjeta de Crédito,42,Activo,898.47
132544,10017,2025-08-26,Electro,114.54,0.0,Billetera Digital,55,Activo,114.54
109534,14114,2025-08-26,Moda,318.02,0.1,Transferencia,42,Activo,286.218
109467,14522,2025-08-26,Moda,1165.04,0.0,Billetera Digital,65,Activo,1165.04
103162,11589,2025-08-26,Audio,436.87,0.0,Billetera Digital,35,Activo,436.87
133016,12013,2025-08-26,Moda,103.84,0.0,Transferencia,42,Activo,103.84
146204,11316,2025-08-26,Hogar,101.54,0.1,Tarjeta de Crédito,35,Activo,91.38600000000001
143717,11093,2025-08-26,Hogar,586.88,0.0,Tarjeta de Crédito,28,Activo,586.88
119751,11760,2025-08-26,Deportes,720.1,0.05,Transferencia,35,Activo,684.095
112546,13428,2025-08-26,Audio,231.16,0.0,Transferencia,35,Activo,231.16
103086,11999,2025-08-26,Deportes,244.74,0.0,Billetera Digital,22,Activo,244.74
129413,10553,2025-08-26,Hogar,1045.45,0.1,Tarjeta de Crédito,28,Activo,940.9050000000001
127468,12963,2025-08-26,Electro,575.42,0.2,Efectivo,28,Activo,460.336
126116,13107,2025-08-26,Hogar,208.33,0.0,Transferencia,42,Activo,208.33
135831,13315,2025-08-26,Electro,175.72,0.2,Tarjeta de Crédito,22,Activo,140.576
124638,11893,2025-08-26,Electro,331.73,0.0,Billetera Digital,35,Activo,331.73
123001,14391,2025-08-26,Audio,370.41,0.0,Transferencia,42,Activo,370.41
144420,11969,2025-08-26,Electro,674.21,0.05,Billetera Digital,28,Activo,640.4995
101414,10556,2025-08-26,Moda,493.99,0.0,Tarjeta de Crédito,42,Activo,493.99
140106,11412,2025-08-26,Moda,561.11,0.0,Billetera Digital,42,Activo,561.11
109109,12646,2025-08-26,Audio,238.96,0.0,Transferencia,55,Activo,238.96
117348,12419,2025-08-26,Hogar,211.03,0.0,Efectivo,35,Activo,211.03
133398,13011,2025-08-26,Moda,394.6,0.0,Billetera Digital,35,Activo,394.6
108432,10349,2025-08-26,Deportes,397.62,0.0,Efectivo,35,Activo,397.62
129799,12083,2025-08-26,Moda,463.89,0.05,Billetera Digital,22,Activo,440.6955
147292,11496,2025-08-26,Hogar,346.39,0.05,Efectivo,28,Activo,329.0705
120842,11888,2025-08-26,Electro,899.16,0.0,Efectivo,42,Activo,899.16
107754,12722,2025-08-26,Audio,286.99,0.0,Transferencia,42,Activo,286.99
110638,13172,2025-08-26,Audio,303.08,0.0,Tarjeta de Crédito,35,Activo,303.08
114428,13837,2025-08-26,Audio,271.31,0.0,Billetera Digital,35,Activo,271.31
105985,12630,2025-08-26,Hogar,363.81,0.0,Efectivo,65,Activo,363.81
128132,10023,2025-08-26,Hogar,341.47,0.0,Transferencia,55,Activo,341.47
122051,13090,2025-08-26,Deportes,188.42,0.0,Tarjeta de Crédito,35,Activo,188.42
137656,12100,2025-08-26,Audio,672.85,0.0,Billetera Digital,35,Activo,672.85
106062,14824,2025-08-26,Moda,552.09,0.0,Efectivo,42,Activo,552.09
144921,12539,2025-08-26,Moda,247.35,0.1,Efectivo,35,Activo,222.615
136926,10940,2025-08-26,Moda,516.97,0.0,Billetera Digital,55,Activo,516.97
122599,14075,2025-08-26,Electro,862.14,0.1,Efectivo,35,Activo,775.926
105708,11894,2025-08-26,Deportes,551.03,0.0,Tarjeta de Crédito,22,Activo,551.03
131562,10639,2025-08-26,Moda,428.74,0.0,Efectivo,22,Activo,428.74
102263,12461,2025-08-26,Moda,234.03,0.0,Efectivo,42,Activo,234.03
137318,12724,2025-08-26,Deportes,1181.34,0.05,Tarjeta de Crédito,28,Activo,1122.273
106066,11716,2025-08-26,Hogar,479.46,0.0,Transferencia,42,Activo,479.46
142768,11521,2025-08-26,Hogar,209.67,0.0,Billetera Digital,35,Activo,209.67
126778,13782,2025-08-26,Audio,906.23,0.1,Billetera Digital,65,Activo,815.6070000000001
130606,12594,2025-08-26,Deportes,102.35,0.0,Billetera Digital,35,Activo,102.35
143807,12272,2025-08-27,Electro,364.8,0.0,Tarjeta de Crédito,55,Activo,364.8
110393,13795,2025-08-27,Audio,999.25,0.0,Efectivo,65,Activo,999.25
134922,10538,2025-08-27,Audio,200.48,0.05,Efectivo,65,Activo,190.456
132958,12934,2025-08-27,Audio,860.95,0.0,Tarjeta de Crédito,22,Activo,860.95
136006,10518,2025-08-27,Audio,431.2,0.0,Tarjeta de Crédito,42,Activo,431.2
141301,11123,2025-08-27,Audio,595.86,0.0,Transferencia,28,Activo,595.86
131539,11047,2025-08-27,Electro,1103.23,0.2,Tarjeta de Crédito,65,Activo,882.5840000000001
110875,12412,2025-08-27,Moda,286.57,0.0,Efectivo,42,Activo,286.57
128757,13801,2025-08-27,Electro,222.5,0.0,Billetera Digital,35,Activo,222.5
127237,12639,2025-08-27,Moda,742.01,0.0,Efectivo,35,Activo,742.01
107627,13095,2025-08-27,Audio,402.34,0.05,Transferencia,55,Activo,382.22299999999996
132814,11411,2025-08-27,Hogar,275.62,0.0,Billetera Digital,42,Activo,275.62
109229,11905,2025-08-27,Moda,639.38,0.0,Tarjeta de Crédito,65,Activo,639.38
127543,13829,2025-08-27,Audio,227.65,0.05,Efectivo,42,Activo,216.26749999999998
110547,14276,2025-08-27,Audio,1307.68,0.05,Transferencia,55,Activo,1242.296
101846,12889,2025-08-27,Hogar,578.56,0.2,Transferencia,22,Activo,462.84799999999996
113077,13801,2025-08-27,Moda,64.6,0.05,Billetera Digital,22,Activo,61.36999999999999
131194,10937,2025-08-27,Deportes,252.2,0.0,Transferencia,22,Activo,252.2
138605,11062,2025-08-27,Hogar,187.08,0.1,Transferencia,35,Activo,168.372
129102,12571,2025-08-27,Hogar,560.81,0.0,Tarjeta de Crédito,35,Activo,560.81
126577,11429,2025-08-27,Audio,399.35,0.0,Tarjeta de Crédito,28,Activo,399.35
147288,11483,2025-08-27,Deportes,474.7,0.0,Efectivo,28,Activo,474.7
117162,14633,2025-08-27,Deportes,385.52,0.2,Tarjeta de Crédito,35,Activo,308.416
143244,13831,2025-08-27,Audio,251.96,0.2,Tarjeta de Crédito,22,Activo,201.568
141027,11708,2025-08-27,Electro,759.01,0.0,Tarjeta de Crédito,28,Activo,759.01
114110,10284,2025-08-27,Electro,126.15,0.1,Transferencia,28,Activo,113.53500000000001
127609,12222,2025-08-27,Moda,1203.41,0.0,Transferencia,22,Activo,1203.41
120331,11605,2025-08-27,Deportes,1351.39,0.05,Transferencia,22,Activo,1283.8205
142753,14260,2025-08-27,Hogar,469.55,0.0,Tarjeta de Crédito,65,Activo,469.55
115257,14371,2025-08-27,Audio,1377.12,0.05,Transferencia,42,Activo,1308.264
131093,13322,2025-08-27,Hogar,410.72,0.0,Transferencia,35,Activo,410.72
140457,12771,2025-08-27,Electro,458.99,0.0,Transferencia,35,Activo,458.99
139038,12429,2025-08-27,Electro,489.19,0.0,Transferencia,42,Activo,489.19
102987,11439,2025-08-27,Moda,214.37,0.0,Billetera Digital,22,Activo,214.37
126537,12256,2025-08-27,Hogar,544.96,0.0,Transferencia,42,Activo,544.96
123475,14616,2025-08-27,Electro,682.62,0.0,Efectivo,65,Activo,682.62
128244,10805,2025-08-27,Moda,395.32,0.1,Tarjeta de Crédito,65,Activo,355.788
100683,11329,2025-08-27,Audio,363.44,0.1,Transferencia,28,Activo,327.096
125199,14200,2025-08-27,Hogar,287.73,0.05,Transferencia,35,Activo,273.3435
118417,14412,2025-08-27,Hogar,868.24,0.2,Efectivo,35,Activo,694.5920000000001
138352,13954,2025-08-27,Hogar,1008.3,0.0,Tarjeta de Crédito,28,Activo,1008.3
117972,10410,2025-08-27,Hogar,427.73,0.0,Transferencia,55,Activo,427.73
102864,11842,2025-08-27,Hogar,411.41,0.05,Transferencia,22,Activo,390.8395
100340,11982,2025-08-27,Electro,245.31,0.0,Transferencia,35,Activo,245.31
106021,14704,2025-08-27,Audio,506.5,0.1,Billetera Digital,28,Activo,455.85
146535,10599,2025-08-27,Electro,216.5,0.0,Efectivo,42,Activo,216.5
106432,11173,2025-08-27,Deportes,185.2,0.05,Tarjeta de Crédito,28,Activo,175.93999999999997
101544,10394,2025-08-27,Moda,365.01,0.2,Efectivo,55,Activo,292.008
131822,12255,2025-08-27,Electro,655.73,0.0,Billetera Digital,65,Activo,655.73
124958,14642,2025-08-27,Deportes,122.3,0.0,Tarjeta de Crédito,35,Activo,122.3
112158,11384,2025-08-27,Deportes,780.22,0.0,Efectivo,35,Activo,780.22
115769,13389,2025-08-27,Moda,671.35,0.0,Transferencia,35,Activo,671.35
114390,13920,2025-08-27,Deportes,773.33,0.1,Billetera Digital,35,Activo,695.9970000000001
100661,12165,2025-08-27,Electro,90.9,0.05,Transferencia,22,Activo,86.355
130472,10029,2025-08-27,Moda,422.97,0.0,Tarjeta de Crédito,65,Activo,422.97
125156,14652,2025-08-27,Moda,926.74,0.0,Efectivo,35,Activo,926.74
134287,13754,2025-08-27,Audio,519.42,0.0,Billetera Digital,28,Activo,519.42
105367,11353,2025-08-27,Moda,373.84,0.0,Billetera Digital,28,Activo,373.84
106967,12451,2025-08-27,Moda,449.03,0.0,Tarjeta de Crédito,35,Activo,449.03
106645,14163,2025-08-27,Audio,457.56,0.0,Efectivo,42,Activo,457.56
113528,10197,2025-08-27,Deportes,408.79,0.0,Efectivo,42,Activo,408.79
145238,10710,2025-08-27,Hogar,565.06,0.05,Efectivo,35,Activo,536.8069999999999
134424,13651,2025-08-27,Moda,339.76,0.05,Tarjeta de Crédito,35,Activo,322.772
134352,11754,2025-08-27,Hogar,175.23,0.05,Transferencia,55,Activo,166.46849999999998
119457,12577,2025-08-27,Hogar,1574.36,0.2,Tarjeta de Crédito,28,Activo,1259.488
149174,13317,2025-08-27,Audio,288.64,0.1,Transferencia,22,Activo,259.776
137400,14621,2025-08-28,Hogar,171.92,0.0,Transferencia,65,Activo,171.92
115000,14190,2025-08-28,Moda,354.3,0.0,Transferencia,55,Activo,354.3
112028,13667,2025-08-28,Moda,645.95,0.0,Tarjeta de Crédito,28,Activo,645.95
121944,14128,2025-08-28,Hogar,544.36,0.1,Transferencia,22,Activo,489.92400000000004
122179,12414,2025-08-28,Deportes,184.52,0.2,Tarjeta de Crédito,42,Activo,147.616
144768,10463,2025-08-28,Hogar,317.22,0.0,Tarjeta de Crédito,35,Activo,317.22
126272,11511,2025-08-28,Electro,283.35,0.05,Efectivo,22,Activo,269.1825
103572,12749,2025-08-28,Electro,369.81,0.0,Efectivo,35,Activo,369.81
108936,12781,2025-08-28,Audio,103.01,0.0,Billetera Digital,22,Activo,103.01
135457,10938,2025-08-28,Hogar,379.41,0.0,Billetera Digital,55,Activo,379.41
145888,10187,2025-08-28,Deportes,676.35,0.0,Billetera Digital,22,Activo,676.35
107096,10319,2025-08-28,Electro,430.9,0.0,Transferencia,22,Activo,430.9
125447,14151,2025-08-28,Deportes,597.46,0.0,Billetera Digital,42,Activo,597.46
101876,10714,2025-08-28,Deportes,372.41,0.0,Billetera Digital,42,Activo,372.41
141478,12933,2025-08-28,Hogar,356.66,0.0,Efectivo,35,Activo,356.66
118935,13054,2025-08-28,Hogar,836.17,0.0,Tarjeta de Crédito,42,Activo,836.17
118884,12074,2025-08-28,Electro,735.82,0.1,Transferencia,28,Activo,662.238
115058,12887,2025-08-28,Hogar,200.61,0.05,Billetera Digital,55,Activo,190.5795
128367,13448,2025-08-28,Electro,884.02,0.0,Tarjeta de Crédito,42,Activo,884.02
106932,13673,2025-08-28,Moda,651.39,0.0,Transferencia,22,Activo,651.39
123436,11771,2025-08-28,Audio,687.52,0.0,Transferencia,42,Activo,687.52
129292,11406,2025-08-28,Audio,84.83,0.0,Tarjeta de Crédito,35,Activo,84.83
101728,12360,2025-08-28,Electro,333.38,0.0,Billetera Digital,35,Activo,333.38
148083,12440,2025-08-28,Deportes,451.09,0.2,Transferencia,35,Activo,360.872
112722,14215,2025-08-28,Audio,711.77,0.0,Transferencia,55,Activo,711.77
119880,12750,2025-08-28,Electro,303.33,0.0,Transferencia,55,Activo,303.33
146079,13713,2025-08-28,Electro,505.01,0.0,Billetera Digital,28,Activo,505.01
103368,12295,2025-08-28,Deportes,389.83,0.0,Transferencia,65,Activo,389.83
139748,11445,2025-08-28,Moda,687.63,0.0,Billetera Digital,65,Activo,687.63
137298,10502,2025-08-28,Hogar,635.92,0.0,Billetera Digital,65,Activo,635.92
112436,11485,2025-08-28,Deportes,280.17,0.0,Tarjeta de Crédito,22,Activo,280.17
134755,10841,2025-08-28,Audio,281.54,0.05,Efectivo,35,Activo,267.463
112836,13052,2025-08-28,Hogar,1359.97,0.05,Tarjeta de Crédito,28,Activo,1291.9714999999999
132637,13844,2025-08-28,Hogar,849.8,0.1,Transferencia,35,Activo,764.8199999999999
141514,10063,2025-08-28,Electro,134.87,0.05,Efectivo,22,Activo,128.1265
123322,14969,2025-08-28,Deportes,219.56,0.0,Efectivo,28,Activo,219.56
133358,10479,2025-08-28,Audio,1205.27,0.0,Efectivo,22,Activo,1205.27
112323,14690,2025-08-28,Audio,139.38,0.0,Billetera Digital,22,Activo,139.38
111825,11345,2025-08-28,Hogar,470.46,0.1,Transferencia,35,Activo,423.414
118650,11255,2025-08-28,Hogar,60.06,0.2,Efectivo,35,Activo,48.048
101260,12667,2025-08-28,Electro,1139.39,0.05,Tarjeta de Crédito,65,Activo,1082.4205
147259,10173,2025-08-28,Electro,350.23,0.0,Tarjeta de Crédito,28,Activo,350.23
130803,10104,2025-08-28,Moda,1274.88,0.05,Billetera Digital,22,Activo,1211.136
108340,11529,2025-08-28,Electro,707.38,0.0,Transferencia,35,Activo,707.38
125975,13120,2025-08-28,Hogar,192.65,0.0,Tarjeta de Crédito,22,Activo,192.65
109268,11241,2025-08-28,Electro,660.0,0.0,Efectivo,22,Activo,660.0
149197,14767,2025-08-28,Deportes,490.47,0.0,Transferencia,35,Activo,490.47
105276,14050,2025-08-28,Hogar,639.85,0.0,Transferencia,42,Activo,639.85
135769,14256,2025-08-28,Deportes,211.41,0.2,Transferencia,35,Activo,169.12800000000001
140854,13430,2025-08-28,Deportes,197.9,0.05,Tarjeta de Crédito,22,Activo,188.005
136462,14054,2025-08-28,Deportes,441.9,0.0,Billetera Digital,35,Activo,441.9
110054,11955,2025-08-28,Electro,759.52,0.0,Tarjeta de Crédito,28,Activo,759.52
105083,14218,2025-08-28,Audio,886.39,0.05,Transferencia,22,Activo,842.0704999999999
137000,11554,2025-08-28,Deportes,585.93,0.0,Transferencia,42,Activo,585.93
149138,11302,2025-08-28,Electro,130.48,0.2,Efectivo,28,Activo,104.384
103985,10945,2025-08-28,Hogar,454.35,0.05,Transferencia,28,Activo,431.6325
124770,11042,2025-08-28,Moda,718.01,0.1,Billetera Digital,22,Activo,646.2090000000001
147813,14313,2025-08-28,Moda,304.92,0.0,Efectivo,35,Activo,304.92
141876,11914,2025-08-28,Deportes,488.57,0.2,Billetera Digital,55,Activo,390.856
136875,10131,2025-08-28,Moda,358.35,0.0,Billetera Digital,22,Activo,358.35
136734,13561,2025-08-28,Moda,276.9,0.1,Billetera Digital,28,Activo,249.20999999999998
116535,12042,2025-08-28,Deportes,263.68,0.1,Billetera Digital,28,Activo,237.312
